ID,Name,url,overall,building,curriculum,food,gardens,stormwater
NY-Greenburgh-CSD,Greenburgh Central School District,https://www.greenburghcsd.org/,,,,,,
NY-Harrison-CSD,Harrison CSD,http://www.harrisoncsd.org/,,,,,,
NY-HastingsOnHudson-UFSD,Hastings-on-Hudson UFSD,http://www.hastings.k12.ny.us/,,,,,,
NY-HawthorneCedarKnolls-UFSD,Hawthorne Cedar Knolls UFSD,http://www.hcks.org/,,,,,,
NY-HendrickHudson-CSD,Hendrick Hudson CSD,https://www.henhudschools.org/,,"MS4 Overview (Public Info)
https://www.henhudschools.org/fs/resource-manager/view/0f4638d6-4843-4b04-9b93-05fb18580b1d
Public-facing MS4 overview; pollution prevention/good housekeeping and storm sewer system responsibilities.",,,,"MS4 Guidelines and Procedures (District Operations)
https://www.henhudschools.org/fs/resource-manager/view/2991250a-e56f-489f-961a-098770b0833f
District stormwater guidelines detailing BMPs, training, SWPPP requirements, and compliance across all district facilities."
NY-Irvington-UFSD,Irvington UFSD,http://www.irvingtonschools.org/,"District Goes Green: Solar Lighting & Grounds Plan
https://www.irvingtonschools.org/site/default.aspx?DomainID=4&FlexDataID=9456&PageID=0&PageType=3
Announcement describing solar upgrades and a multi=year plan for native plantings and pollinator gardens across campuses.",,,,"Best Practices for Grounds Maintenance in a Sustainability Plan
https://www.irvingtonschools.org/cms/lib/NY02208289/Centricity/Domain/2207/Sustainable%20Groundskeeping%20Practices%2011%2022%2022.pdf
District guidance emphasizing native plants, pollinator pathways, organic groundskeeping, and reduced mowing/chemical use.",
NY-KatonahLewisboro-SD,Katonah-Lewisboro School District,https://www.klschools.org/,"Board of Education Sustainability Committee & Vision 2030
https://www.klschools.org/page/sustainability
District subcommittee overseeing long-term sustainability strategy, aligned with Vision 2030.","Three-Year Sustainability Vision & Plan (2024–2027)
https://www.klschools.org/page/sustainability
Plan sets targets for greenhouse gas reduction, renewable energy, and sustainable building practices.","Curriculum Integration of Sustainability
https://www.klschools.org/page/sustainability
Student projects, elementary gardens, recycling audits, and high school courses incorporate sustainability education.","Food Scrap Recycling & Local Sourcing
https://www.klschools.org/page/sustainability
District cafeterias piloted food scrap diversion and partnered with vendors to reduce waste and packaging.",,"Stormwater Management Compliance
https://www.klschools.org/page/sustainability
Annual MS4 stormwater reports ensuring compliance with NYSDEC requirements."
NY-Lakeland-CSD,Lakeland CSD,http://www.lakelandschools.org/,,,,,,"Stormwater Management Program (MS4)
https://www.lakelandschools.org/district/health_and_safety/stormwater_management_program.php
District SWMP page with mission statement, annual reports, and contact; implements measurable goals to minimize pollutant runoff."
NY-Mamaroneck-UFSD,Mamaroneck UFSD,http://www.mamkschools.org/,"Sustainability Initiatives (Districtwide)
https://www.mamkschools.org/teaching-learning/sustainability
District summary of sustainability actions including energy efficiency, green teams, and partnership programs.",,"Curriculum & Student Projects (Sustainability)
https://www.mamkschools.org/uploaded/district_information/District_Documents/Sustainability_Initiatives_in_the_Mamaroneck_School_District_April-2019_.pdf
Integration of environmental themes, project-based learning, and garden/farm-to-school experiences.","Food Waste Diversion & Cafeteria Practices
https://www.mamkschools.org/uploaded/district_information/District_Documents/Sustainability_Initiatives_in_the_Mamaroneck_School_District_April-2019_.pdf
Initiatives include tray/utensil changes, waste audits, and piloting food scrap diversion/composting efforts.","School Gardens & Outdoor Learning
https://www.mamkschools.org/uploaded/district_information/District_Documents/Sustainability_Initiatives_in_the_Mamaroneck_School_District_April-2019_.pdf
Vegetable gardens and pollinator beds at schools used in science and nutrition lessons, often tied to cafeteria programs.",
NY-MountPleasantBlythedale-UFSD,Mount Pleasant Blythedale UFSD,http://www.mpbschools.org/,,,,,,
NY-MountPleasantCottageSchool-UFSD,Mount Pleasant Cottage School UFSD,https://www.mpcsny.org/,,,,,,
NY-MountPleasant-CSD,Mount Pleasant CSD,http://www.mtplcsd.org/,,,,,,
NY-MountVernon-CSD,Mount Vernon CSD,http://www.mtvernoncsd.org/,,,,,,
NY-NewRochelle-CSD,New Rochelle City School District,http://www.nred.org/,,,,,,
NY-NorthSalem-CSD,North Salem CSD,http://www.northsalemschools.org/,,,,,,
NY-Ossining-UFSD,Ossining UFSD,http://www.ossiningufsd.org/,,,,,,
NY-Peekskill-CSD,Peekskill City School District,http://www.peekskillcsd.org/,,,,,,
NY-Pelham-UFSD,Pelham UFSD,http://www.pelhamschools.org,,,,"Districtwide Composting Program
https://thepelmelpmhs.com/3694/news/pelham-school-district-signs-compost-deal-for-all-six-schools/
Composting implemented at all six schools with weekly hauling; bins deployed districtwide to divert food scraps.

No-Plastic Initiative & Compostable Utensils
https://thepelmelpmhs.com/3343/news/pelham-school-district-institutes-no-plastic-policy/
District introduced a 'no plastic' policy for cafeterias and moved to compostable serviceware alongside food scrap diversion.",,
NY-Pleasantville-UFSD,Pleasantville UFSD,http://www.pleasantvilleschools.com/,,,,,,
NY-PocanticoHills-CSD,Pocantico Hills CSD,http://www.pocanticohills.org/,,,,,"Native Plant Preference Policy
https://riverjournalonline.com/schools/pocantico-district-adopts-policy-to-give-preference-to-native-plants-trees-grasses/29002/
Board-adopted policy preferring native plants/trees/grasses and phasing out invasive species in campus landscaping.

Edible Schoolyard / Organic Garden (partnership)
https://www.rbf.org/news/rbf-and-pocantico-hills-central-school-partner-create-edible-schoolyard
District-partnered edible schoolyard project integrating garden-based learning and native plantings.",
NY-PortChesterRye-UFSD,Port Chester Rye UFSD,http://www.portchesterschools.org/,,,,,,
NY-Rye-CSD,Rye City School District,http://www.ryeschools.org/,,,"RMS A.L.I.V.E. (Always Looking into Vital Ecology)
https://rms.ryeschools.org/fs/resource-manager/view/a13a1b72-7b11-4f68-a62c-2b87ef98d6ad
Course integrates sustainability projects (garden, composting) with scientific investigation and community impact.",,"RMS Garden & Compost Tumblers
https://rms.ryeschools.org/fs/resource-manager/view/66bf51cb-4967-4834-9659-80d310342857
Rye Middle School uses compost tumblers to recycle kitchen and garden waste; supports school garden program.",
NY-RyeNeck-UFSD,Rye Neck UFSD,http://www.ryeneck.k12.ny.us/,,,,,,
NY-Scarsdale-UFSD,Scarsdale UFSD,http://www.scarsdaleschools.org,,,,"Food Services Sustainability Measures
https://www.scarsdaleschools.k12.ny.us/78464_3
District cafeterias use compostable serviceware, maintain recycling, and prioritize some local purchasing.",,"MS4 Annual Reports (District)
https://www.scarsdaleschools.k12.ny.us/90282_3
District page hosting Environmental Testing and MS4 annual stormwater reports."
NY-Somers-CSD,Somers CSD,http://www.somersschools.org/,,,,,,
NY-Tuckahoe-UFSD,Tuckahoe UFSD,http://www.tuckahoeschools.org/,,,,,,
NY-Tarrytown-UFSD,Tarrytown UFSD,http://www.tufsd.org/,,,,,,
NY-Valhalla-UFSD,Valhalla UFSD,http://www.valhallaschools.org/,,,,,,
NY-WhitePlains-CSD,White Plains City School District,https://www.whiteplainspublicschools.org/,,,,,,"Stormwater Management Program Plan (SWMP)
https://www.whiteplainspublicschools.org/fs/resource-manager/view/4ac1b6b9-dc4e-43e2-9ec7-f5227267fa34
District SWMP Plan detailing compliance with NYSDEC MS4 permit (MCM 1–6), BMPs, and measurable goals."
NY-Yonkers-CSD,Yonkers City School District,http://www.yonkerspublicschools.org/,,,,,,
NY-Yorktown-CSD,Yorktown CSD,https://www.yorktown.org/,,,,,,
